,lat,lon,elevation,species,year,d18o
57,-16.82,179.23,,Diploastrea heliopora,1833,0.232
58,-16.82,179.23,,Diploastrea heliopora,1834,0.277
59,-16.82,179.23,,Diploastrea heliopora,1835,0.113
60,-16.82,179.23,,Diploastrea heliopora,1836,0.043
61,-16.82,179.23,,Diploastrea heliopora,1837,0.088
62,-16.82,179.23,,Diploastrea heliopora,1838,0.12
63,-16.82,179.23,,Diploastrea heliopora,1839,0.264
64,-16.82,179.23,,Diploastrea heliopora,1840,0.131
65,-16.82,179.23,,Diploastrea heliopora,1841,0.197
66,-16.82,179.23,,Diploastrea heliopora,1842,0.042
67,-16.82,179.23,,Diploastrea heliopora,1843,-0.015
68,-16.82,179.23,,Diploastrea heliopora,1844,0.086
69,-16.82,179.23,,Diploastrea heliopora,1845,0.123
70,-16.82,179.23,,Diploastrea heliopora,1846,0.06
71,-16.82,179.23,,Diploastrea heliopora,1847,-0.09
72,-16.82,179.23,,Diploastrea heliopora,1848,-0.139
73,-16.82,179.23,,Diploastrea heliopora,1849,-0.016
74,-16.82,179.23,,Diploastrea heliopora,1850,0.248
75,-16.82,179.23,,Diploastrea heliopora,1851,0.185
76,-16.82,179.23,,Diploastrea heliopora,1852,0.135
77,-16.82,179.23,,Diploastrea heliopora,1853,0.152
78,-16.82,179.23,,Diploastrea heliopora,1854,0.121
79,-16.82,179.23,,Diploastrea heliopora,1855,0.08
80,-16.82,179.23,,Diploastrea heliopora,1856,0.088
81,-16.82,179.23,,Diploastrea heliopora,1857,-0.12
82,-16.82,179.23,,Diploastrea heliopora,1858,0.218
83,-16.82,179.23,,Diploastrea heliopora,1859,0.119
84,-16.82,179.23,,Diploastrea heliopora,1860,-0.01
85,-16.82,179.23,,Diploastrea heliopora,1861,-0.013
86,-16.82,179.23,,Diploastrea heliopora,1862,0.062
87,-16.82,179.23,,Diploastrea heliopora,1863,0.041
88,-16.82,179.23,,Diploastrea heliopora,1864,0.162
89,-16.82,179.23,,Diploastrea heliopora,1865,0.185
90,-16.82,179.23,,Diploastrea heliopora,1866,0.298
91,-16.82,179.23,,Diploastrea heliopora,1867,0.184
92,-16.82,179.23,,Diploastrea heliopora,1868,0.12
93,-16.82,179.23,,Diploastrea heliopora,1869,0.224
94,-16.82,179.23,,Diploastrea heliopora,1870,0.041
95,-16.82,179.23,,Diploastrea heliopora,1871,-0.191
96,-16.82,179.23,,Diploastrea heliopora,1872,-0.061
97,-16.82,179.23,,Diploastrea heliopora,1873,0.008
98,-16.82,179.23,,Diploastrea heliopora,1874,0.147
99,-16.82,179.23,,Diploastrea heliopora,1875,0.011
100,-16.82,179.23,,Diploastrea heliopora,1876,0.25
101,-16.82,179.23,,Diploastrea heliopora,1877,0.292
102,-16.82,179.23,,Diploastrea heliopora,1878,0.378
103,-16.82,179.23,,Diploastrea heliopora,1879,0.104
104,-16.82,179.23,,Diploastrea heliopora,1880,-0.094
105,-16.82,179.23,,Diploastrea heliopora,1881,-0.082
106,-16.82,179.23,,Diploastrea heliopora,1882,-0.117
107,-16.82,179.23,,Diploastrea heliopora,1883,0.185
108,-16.82,179.23,,Diploastrea heliopora,1884,0.393
109,-16.82,179.23,,Diploastrea heliopora,1885,0.451
110,-16.82,179.23,,Diploastrea heliopora,1886,0.29
111,-16.82,179.23,,Diploastrea heliopora,1887,-0.007
112,-16.82,179.23,,Diploastrea heliopora,1888,0.076
113,-16.82,179.23,,Diploastrea heliopora,1889,-0.067
114,-16.82,179.23,,Diploastrea heliopora,1890,-0.142
115,-16.82,179.23,,Diploastrea heliopora,1891,-0.132
116,-16.82,179.23,,Diploastrea heliopora,1892,-0.363
117,-16.82,179.23,,Diploastrea heliopora,1893,-0.229
118,-16.82,179.23,,Diploastrea heliopora,1894,-0.224
119,-16.82,179.23,,Diploastrea heliopora,1895,0.128
120,-16.82,179.23,,Diploastrea heliopora,1896,0.203
121,-16.82,179.23,,Diploastrea heliopora,1897,-0.237
122,-16.82,179.23,,Diploastrea heliopora,1898,-0.064
123,-16.82,179.23,,Diploastrea heliopora,1899,0.008
124,-16.82,179.23,,Diploastrea heliopora,1900,0.207
125,-16.82,179.23,,Diploastrea heliopora,1901,0.201
126,-16.82,179.23,,Diploastrea heliopora,1902,0.042
127,-16.82,179.23,,Diploastrea heliopora,1903,-0.04
128,-16.82,179.23,,Diploastrea heliopora,1904,0.196
129,-16.82,179.23,,Diploastrea heliopora,1905,0.263
130,-16.82,179.23,,Diploastrea heliopora,1906,0.143
131,-16.82,179.23,,Diploastrea heliopora,1907,-0.105
132,-16.82,179.23,,Diploastrea heliopora,1908,-0.109
133,-16.82,179.23,,Diploastrea heliopora,1909,-0.012
134,-16.82,179.23,,Diploastrea heliopora,1910,-0.056
135,-16.82,179.23,,Diploastrea heliopora,1911,-0.024
136,-16.82,179.23,,Diploastrea heliopora,1912,0.125
137,-16.82,179.23,,Diploastrea heliopora,1913,0.102
138,-16.82,179.23,,Diploastrea heliopora,1914,0.172
139,-16.82,179.23,,Diploastrea heliopora,1915,0.16
140,-16.82,179.23,,Diploastrea heliopora,1916,-0.115
141,-16.82,179.23,,Diploastrea heliopora,1917,-0.177
142,-16.82,179.23,,Diploastrea heliopora,1918,0.023
143,-16.82,179.23,,Diploastrea heliopora,1919,0.264
144,-16.82,179.23,,Diploastrea heliopora,1920,0.206
145,-16.82,179.23,,Diploastrea heliopora,1921,0.036
146,-16.82,179.23,,Diploastrea heliopora,1922,0.029
147,-16.82,179.23,,Diploastrea heliopora,1923,0.291
148,-16.82,179.23,,Diploastrea heliopora,1924,0.268
149,-16.82,179.23,,Diploastrea heliopora,1925,0.254
150,-16.82,179.23,,Diploastrea heliopora,1926,0.488
151,-16.82,179.23,,Diploastrea heliopora,1927,0.46
152,-16.82,179.23,,Diploastrea heliopora,1928,0.14
153,-16.82,179.23,,Diploastrea heliopora,1929,0.357
154,-16.82,179.23,,Diploastrea heliopora,1930,0.47
155,-16.82,179.23,,Diploastrea heliopora,1931,0.62
156,-16.82,179.23,,Diploastrea heliopora,1932,0.412
157,-16.82,179.23,,Diploastrea heliopora,1933,0.346
158,-16.82,179.23,,Diploastrea heliopora,1934,0.356
159,-16.82,179.23,,Diploastrea heliopora,1935,0.432
160,-16.82,179.23,,Diploastrea heliopora,1936,0.189
161,-16.82,179.23,,Diploastrea heliopora,1937,0.114
162,-16.82,179.23,,Diploastrea heliopora,1938,0.16
163,-16.82,179.23,,Diploastrea heliopora,1939,-0.013
164,-16.82,179.23,,Diploastrea heliopora,1940,0.131
165,-16.82,179.23,,Diploastrea heliopora,1941,0.146
166,-16.82,179.23,,Diploastrea heliopora,1942,0.109
167,-16.82,179.23,,Diploastrea heliopora,1943,-0.111
168,-16.82,179.23,,Diploastrea heliopora,1944,-0.199
169,-16.82,179.23,,Diploastrea heliopora,1945,-0.023
170,-16.82,179.23,,Diploastrea heliopora,1946,-0.013
171,-16.82,179.23,,Diploastrea heliopora,1947,-0.06
172,-16.82,179.23,,Diploastrea heliopora,1948,-0.083
173,-16.82,179.23,,Diploastrea heliopora,1949,-0.099
174,-16.82,179.23,,Diploastrea heliopora,1950,-0.125
175,-16.82,179.23,,Diploastrea heliopora,1951,-0.071
176,-16.82,179.23,,Diploastrea heliopora,1952,0.027
177,-16.82,179.23,,Diploastrea heliopora,1953,0.131
178,-16.82,179.23,,Diploastrea heliopora,1954,0.023
179,-16.82,179.23,,Diploastrea heliopora,1955,-0.164
180,-16.82,179.23,,Diploastrea heliopora,1956,-0.172
181,-16.82,179.23,,Diploastrea heliopora,1957,0.006
182,-16.82,179.23,,Diploastrea heliopora,1958,0.264
183,-16.82,179.23,,Diploastrea heliopora,1959,0.069
184,-16.82,179.23,,Diploastrea heliopora,1960,-0.076
185,-16.82,179.23,,Diploastrea heliopora,1961,-0.057
186,-16.82,179.23,,Diploastrea heliopora,1962,-0.032
187,-16.82,179.23,,Diploastrea heliopora,1963,0.019
188,-16.82,179.23,,Diploastrea heliopora,1964,0.137
189,-16.82,179.23,,Diploastrea heliopora,1965,0.164
190,-16.82,179.23,,Diploastrea heliopora,1966,0.125
191,-16.82,179.23,,Diploastrea heliopora,1967,0.022
192,-16.82,179.23,,Diploastrea heliopora,1968,-0.059
193,-16.82,179.23,,Diploastrea heliopora,1969,0.16
194,-16.82,179.23,,Diploastrea heliopora,1970,0.119
195,-16.82,179.23,,Diploastrea heliopora,1971,-0.098
