"","X.1","X","time","lat","lon","depth","temp","salt"
"260",1416,1416,"1985-02-15T00:00:00Z",67.25,296.25,5.01,-1.2657984495163,31.7168941497803
"261",1417,1417,"1985-02-15T00:00:00Z",67.75,295.25,5.01,-1.21612405776978,31.6089210510254
"262",1418,1418,"1985-02-15T00:00:00Z",67.75,295.75,5.01,-1.2232723236084,31.6254177093506
"263",1419,1419,"1985-02-15T00:00:00Z",67.75,296.25,5.01,-1.28765094280243,31.6471424102783
"264",1420,1420,"1985-02-15T00:00:00Z",68.25,295.25,5.01,-1.24385070800781,31.5899658203125
"265",1421,1421,"1985-02-15T00:00:00Z",68.25,295.75,5.01,-1.28835391998291,31.6388549804688
"266",1422,1422,"1985-02-15T00:00:00Z",68.25,296.25,5.01,-1.33663046360016,31.6795444488525
"267",1425,1425,"1985-03-15T00:00:00Z",67.25,296.25,5.01,-1.32573556900024,31.7743225097656
"268",1426,1426,"1985-03-15T00:00:00Z",67.75,295.25,5.01,-1.26581537723541,31.6748352050781
"269",1427,1427,"1985-03-15T00:00:00Z",67.75,295.75,5.01,-1.26343965530396,31.6925029754639
"270",1428,1428,"1985-03-15T00:00:00Z",67.75,296.25,5.01,-1.30084955692291,31.7281646728516
"271",1429,1429,"1985-03-15T00:00:00Z",68.25,295.25,5.01,-1.29846322536469,31.6806869506836
"272",1430,1430,"1985-03-15T00:00:00Z",68.25,295.75,5.01,-1.32438361644745,31.7191371917725
"273",1431,1431,"1985-03-15T00:00:00Z",68.25,296.25,5.01,-1.34663558006287,31.7477912902832
"274",1434,1434,"1985-04-15T00:00:00Z",67.25,296.25,5.01,-1.34075903892517,31.8466377258301
"275",1435,1435,"1985-04-15T00:00:00Z",67.75,295.25,5.01,-1.31022667884827,31.7796115875244
"276",1436,1436,"1985-04-15T00:00:00Z",67.75,295.75,5.01,-1.30994153022766,31.7892551422119
"277",1437,1437,"1985-04-15T00:00:00Z",67.75,296.25,5.01,-1.3419017791748,31.8346538543701
"278",1438,1438,"1985-04-15T00:00:00Z",68.25,295.25,5.01,-1.33358907699585,31.7606983184814
"279",1439,1439,"1985-04-15T00:00:00Z",68.25,295.75,5.01,-1.31873524188995,31.7518005371094
"280",1440,1440,"1985-04-15T00:00:00Z",68.25,296.25,5.01,-1.3002165555954,31.7493209838867
"281",1443,1443,"1985-05-15T00:00:00Z",67.25,296.25,5.01,-1.38314664363861,31.952938079834
"282",1444,1444,"1985-05-15T00:00:00Z",67.75,295.25,5.01,-1.34819090366364,31.8792686462402
"283",1445,1445,"1985-05-15T00:00:00Z",67.75,295.75,5.01,-1.34743785858154,31.8928756713867
"284",1446,1446,"1985-05-15T00:00:00Z",67.75,296.25,5.01,-1.37486088275909,31.9435729980469
"285",1447,1447,"1985-05-15T00:00:00Z",68.25,295.25,5.01,-1.36244976520538,31.8700428009033
"286",1448,1448,"1985-05-15T00:00:00Z",68.25,295.75,5.01,-1.35776102542877,31.9116382598877
"287",1449,1449,"1985-05-15T00:00:00Z",68.25,296.25,5.01,-1.37645304203033,32.0097541809082
"288",1452,1452,"1985-06-15T00:00:00Z",67.25,296.25,5.01,-1.42691957950592,32.0376472473145
"289",1453,1453,"1985-06-15T00:00:00Z",67.75,295.25,5.01,-1.36236846446991,31.9163513183594
"290",1454,1454,"1985-06-15T00:00:00Z",67.75,295.75,5.01,-1.36569845676422,31.9388523101807
"291",1455,1455,"1985-06-15T00:00:00Z",67.75,296.25,5.01,-1.38582599163055,31.9847812652588
"292",1456,1456,"1985-06-15T00:00:00Z",68.25,295.25,5.01,-1.35371208190918,31.9503898620605
"293",1457,1457,"1985-06-15T00:00:00Z",68.25,295.75,5.01,-1.35081470012665,32.0783805847168
"294",1458,1458,"1985-06-15T00:00:00Z",68.25,296.25,5.01,-1.31080782413483,32.2304763793945
"295",1461,1461,"1985-07-15T00:00:00Z",67.25,296.25,5.01,-1.52936911582947,31.8434257507324
"296",1462,1462,"1985-07-15T00:00:00Z",67.75,295.25,5.01,-1.46576797962189,31.6592750549316
"297",1463,1463,"1985-07-15T00:00:00Z",67.75,295.75,5.01,-1.47915136814117,31.695686340332
"298",1464,1464,"1985-07-15T00:00:00Z",67.75,296.25,5.01,-1.45579838752747,31.7439937591553
"299",1465,1465,"1985-07-15T00:00:00Z",68.25,295.25,5.01,-1.29917919635773,31.5834903717041
"300",1466,1466,"1985-07-15T00:00:00Z",68.25,295.75,5.01,-1.06769704818726,31.705753326416
"301",1467,1467,"1985-07-15T00:00:00Z",68.25,296.25,5.01,-0.508850336074829,31.8826904296875
"302",1470,1470,"1985-08-15T00:00:00Z",67.25,296.25,5.01,-0.524543285369873,31.4214534759521
"303",1471,1471,"1985-08-15T00:00:00Z",67.75,295.25,5.01,-0.104479297995567,31.135669708252
"304",1472,1472,"1985-08-15T00:00:00Z",67.75,295.75,5.01,-0.174085170030594,31.2013168334961
"305",1473,1473,"1985-08-15T00:00:00Z",67.75,296.25,5.01,-0.0149407312273979,31.2956447601318
"306",1474,1474,"1985-08-15T00:00:00Z",68.25,295.25,5.01,0.223898679018021,31.0641841888428
"307",1475,1475,"1985-08-15T00:00:00Z",68.25,295.75,5.01,0.944075226783752,31.2653827667236
"308",1476,1476,"1985-08-15T00:00:00Z",68.25,296.25,5.01,2.05518865585327,31.6583671569824
"309",1479,1479,"1985-09-15T00:00:00Z",67.25,296.25,5.01,-0.137385010719299,31.1899108886719
"310",1480,1480,"1985-09-15T00:00:00Z",67.75,295.25,5.01,0.461664408445358,31.0107669830322
"311",1481,1481,"1985-09-15T00:00:00Z",67.75,295.75,5.01,0.422533184289932,31.025182723999
"312",1482,1482,"1985-09-15T00:00:00Z",67.75,296.25,5.01,0.553928256034851,31.0799789428711
"313",1483,1483,"1985-09-15T00:00:00Z",68.25,295.25,5.01,0.541857421398163,30.9939575195312
"314",1484,1484,"1985-09-15T00:00:00Z",68.25,295.75,5.01,0.835972011089325,31.0391998291016
"315",1485,1485,"1985-09-15T00:00:00Z",68.25,296.25,5.01,1.15536665916443,31.2527694702148
"316",1488,1488,"1985-10-15T00:00:00Z",67.25,296.25,5.01,-0.552063763141632,31.1450176239014
"317",1489,1489,"1985-10-15T00:00:00Z",67.75,295.25,5.01,-0.67834746837616,31.1198558807373
"318",1490,1490,"1985-10-15T00:00:00Z",67.75,295.75,5.01,-0.629763782024384,31.1242637634277
"319",1491,1491,"1985-10-15T00:00:00Z",67.75,296.25,5.01,-0.408643841743469,31.2630767822266
"320",1492,1492,"1985-10-15T00:00:00Z",68.25,295.25,5.01,-0.487889587879181,31.3272018432617
"321",1493,1493,"1985-10-15T00:00:00Z",68.25,295.75,5.01,-0.268573939800262,31.5058765411377
"322",1494,1494,"1985-10-15T00:00:00Z",68.25,296.25,5.01,-0.246841803193092,31.5731010437012
"323",1497,1497,"1985-11-15T00:00:00Z",67.25,296.25,5.01,-0.0944317653775215,31.3812446594238
"324",1498,1498,"1985-11-15T00:00:00Z",67.75,295.25,5.01,-0.561937630176544,31.3990497589111
"325",1499,1499,"1985-11-15T00:00:00Z",67.75,295.75,5.01,-0.39129900932312,31.4030055999756
"326",1500,1500,"1985-11-15T00:00:00Z",67.75,296.25,5.01,-0.451169401407242,31.4988079071045
"327",1501,1501,"1985-11-15T00:00:00Z",68.25,295.25,5.01,-1.01247000694275,31.4436073303223
"328",1502,1502,"1985-11-15T00:00:00Z",68.25,295.75,5.01,-1.00178503990173,31.5916061401367
"329",1503,1503,"1985-11-15T00:00:00Z",68.25,296.25,5.01,-0.668723285198212,31.7479209899902
"330",1506,1506,"1985-12-15T00:00:00Z",67.25,296.25,5.01,-0.388502806425095,31.5269145965576
"331",1507,1507,"1985-12-15T00:00:00Z",67.75,295.25,5.01,-1.06079638004303,31.5425758361816
"332",1508,1508,"1985-12-15T00:00:00Z",67.75,295.75,5.01,-0.880181908607483,31.5384063720703
"333",1509,1509,"1985-12-15T00:00:00Z",67.75,296.25,5.01,-1.03721368312836,31.6323566436768
"334",1510,1510,"1985-12-15T00:00:00Z",68.25,295.25,5.01,-1.39457201957703,31.6374912261963
"335",1511,1511,"1985-12-15T00:00:00Z",68.25,295.75,5.01,-1.48696160316467,31.7536964416504
"336",1512,1512,"1985-12-15T00:00:00Z",68.25,296.25,5.01,-1.35935020446777,31.8333625793457
"337",1515,1515,"1986-01-15T00:00:00Z",67.25,296.25,5.01,-0.771432340145111,31.6792755126953
"338",1516,1516,"1986-01-15T00:00:00Z",67.75,295.25,5.01,-1.14603328704834,31.7647285461426
"339",1517,1517,"1986-01-15T00:00:00Z",67.75,295.75,5.01,-1.04517936706543,31.7560138702393
"340",1518,1518,"1986-01-15T00:00:00Z",67.75,296.25,5.01,-1.09850537776947,31.8084545135498
"341",1519,1519,"1986-01-15T00:00:00Z",68.25,295.25,5.01,-1.36215889453888,31.8043308258057
"342",1520,1520,"1986-01-15T00:00:00Z",68.25,295.75,5.01,-1.33587062358856,31.8981647491455
"343",1521,1521,"1986-01-15T00:00:00Z",68.25,296.25,5.01,-1.14552104473114,31.9908599853516
"344",1524,1524,"1986-02-15T00:00:00Z",67.25,296.25,5.01,-1.03285205364227,31.8249931335449
"345",1525,1525,"1986-02-15T00:00:00Z",67.75,295.25,5.01,-1.29851996898651,31.8470611572266
"346",1526,1526,"1986-02-15T00:00:00Z",67.75,295.75,5.01,-1.2418440580368,31.8526096343994
"347",1527,1527,"1986-02-15T00:00:00Z",67.75,296.25,5.01,-1.31258380413055,31.8987770080566
"348",1528,1528,"1986-02-15T00:00:00Z",68.25,295.25,5.01,-1.50160217285156,31.8799228668213
"349",1529,1529,"1986-02-15T00:00:00Z",68.25,295.75,5.01,-1.50754010677338,31.952543258667
"350",1530,1530,"1986-02-15T00:00:00Z",68.25,296.25,5.01,-1.46539270877838,32.0493698120117
"351",1533,1533,"1986-03-15T00:00:00Z",67.25,296.25,5.01,-1.22495090961456,31.9161434173584
"352",1534,1534,"1986-03-15T00:00:00Z",67.75,295.25,5.01,-1.43452787399292,31.9187889099121
"353",1535,1535,"1986-03-15T00:00:00Z",67.75,295.75,5.01,-1.38533675670624,31.9179706573486
"354",1536,1536,"1986-03-15T00:00:00Z",67.75,296.25,5.01,-1.43038558959961,31.953239440918
"355",1537,1537,"1986-03-15T00:00:00Z",68.25,295.25,5.01,-1.57841336727142,31.8877544403076
"356",1538,1538,"1986-03-15T00:00:00Z",68.25,295.75,5.01,-1.5970504283905,31.9099807739258
"357",1539,1539,"1986-03-15T00:00:00Z",68.25,296.25,5.01,-1.569451212883,31.9454727172852
"358",1542,1542,"1986-04-15T00:00:00Z",67.25,296.25,5.01,-1.3891566991806,32.0277061462402
"359",1543,1543,"1986-04-15T00:00:00Z",67.75,295.25,5.01,-1.52517986297607,31.9563426971436
"360",1544,1544,"1986-04-15T00:00:00Z",67.75,295.75,5.01,-1.49248921871185,31.9720230102539
"361",1545,1545,"1986-04-15T00:00:00Z",67.75,296.25,5.01,-1.53063476085663,31.9848804473877
"362",1546,1546,"1986-04-15T00:00:00Z",68.25,295.25,5.01,-1.57420694828033,31.9178981781006
"363",1547,1547,"1986-04-15T00:00:00Z",68.25,295.75,5.01,-1.52706980705261,31.9801578521729
"364",1548,1548,"1986-04-15T00:00:00Z",68.25,296.25,5.01,-1.46413683891296,32.0629348754883
"365",1551,1551,"1986-05-15T00:00:00Z",67.25,296.25,5.01,-1.50428187847137,32.1439361572266
"366",1552,1552,"1986-05-15T00:00:00Z",67.75,295.25,5.01,-1.55510663986206,32.0041313171387
"367",1553,1553,"1986-05-15T00:00:00Z",67.75,295.75,5.01,-1.53903770446777,32.0266952514648
"368",1554,1554,"1986-05-15T00:00:00Z",67.75,296.25,5.01,-1.53289937973022,32.0578308105469
"369",1555,1555,"1986-05-15T00:00:00Z",68.25,295.25,5.01,-1.5490870475769,31.9938411712646
"370",1556,1556,"1986-05-15T00:00:00Z",68.25,295.75,5.01,-1.51949906349182,32.0240364074707
"371",1557,1557,"1986-05-15T00:00:00Z",68.25,296.25,5.01,-1.50675761699677,32.0613212585449
"372",1560,1560,"1986-06-15T00:00:00Z",67.25,296.25,5.01,-1.56052100658417,32.1882591247559
"373",1561,1561,"1986-06-15T00:00:00Z",67.75,295.25,5.01,-1.54792368412018,32.0652389526367
"374",1562,1562,"1986-06-15T00:00:00Z",67.75,295.75,5.01,-1.54955577850342,32.0742073059082
"375",1563,1563,"1986-06-15T00:00:00Z",67.75,296.25,5.01,-1.54523992538452,32.105354309082
"376",1564,1564,"1986-06-15T00:00:00Z",68.25,295.25,5.01,-1.56057131290436,32.0209350585938
"377",1565,1565,"1986-06-15T00:00:00Z",68.25,295.75,5.01,-1.55016720294952,32.0223388671875
"378",1566,1566,"1986-06-15T00:00:00Z",68.25,296.25,5.01,-1.54208743572235,32.0623741149902
"379",1569,1569,"1986-07-15T00:00:00Z",67.25,296.25,5.01,-1.6788786649704,31.9272804260254
"380",1570,1570,"1986-07-15T00:00:00Z",67.75,295.25,5.01,-1.66358852386475,31.7698040008545
"381",1571,1571,"1986-07-15T00:00:00Z",67.75,295.75,5.01,-1.66646373271942,31.7936668395996
"382",1572,1572,"1986-07-15T00:00:00Z",67.75,296.25,5.01,-1.6581175327301,31.8169956207275
"383",1573,1573,"1986-07-15T00:00:00Z",68.25,295.25,5.01,-1.62879979610443,31.6542148590088
"384",1574,1574,"1986-07-15T00:00:00Z",68.25,295.75,5.01,-1.59520351886749,31.6284236907959
"385",1575,1575,"1986-07-15T00:00:00Z",68.25,296.25,5.01,-1.51420652866364,31.6431140899658
"386",1578,1578,"1986-08-15T00:00:00Z",67.25,296.25,5.01,-1.68422877788544,31.697961807251
"387",1579,1579,"1986-08-15T00:00:00Z",67.75,295.25,5.01,-1.74099493026733,31.3211803436279
"388",1580,1580,"1986-08-15T00:00:00Z",67.75,295.75,5.01,-1.74963402748108,31.3367328643799
"389",1581,1581,"1986-08-15T00:00:00Z",67.75,296.25,5.01,-1.71707308292389,31.4466171264648
"390",1582,1582,"1986-08-15T00:00:00Z",68.25,295.25,5.01,-1.67780518531799,31.0762672424316
"391",1583,1583,"1986-08-15T00:00:00Z",68.25,295.75,5.01,-1.55790817737579,31.0343151092529
"392",1584,1584,"1986-08-15T00:00:00Z",68.25,296.25,5.01,-1.32256746292114,31.0357780456543
"393",1587,1587,"1986-09-15T00:00:00Z",67.25,296.25,5.01,-1.64923739433289,31.7218246459961
"394",1588,1588,"1986-09-15T00:00:00Z",67.75,295.25,5.01,-1.78325748443604,31.2490386962891
"395",1589,1589,"1986-09-15T00:00:00Z",67.75,295.75,5.01,-1.7698986530304,31.2565631866455
"396",1590,1590,"1986-09-15T00:00:00Z",67.75,296.25,5.01,-1.65597259998322,31.3430728912354
"397",1591,1591,"1986-09-15T00:00:00Z",68.25,295.25,5.01,-1.51377940177917,30.8930549621582
"398",1592,1592,"1986-09-15T00:00:00Z",68.25,295.75,5.01,-1.25467681884766,30.9230155944824
"399",1593,1593,"1986-09-15T00:00:00Z",68.25,296.25,5.01,-0.926914811134338,31.1478061676025
"400",1596,1596,"1986-10-15T00:00:00Z",67.25,296.25,5.01,-1.69513356685638,31.4379081726074
"401",1597,1597,"1986-10-15T00:00:00Z",67.75,295.25,5.01,-1.53342652320862,31.2188053131104
"402",1598,1598,"1986-10-15T00:00:00Z",67.75,295.75,5.01,-1.5687620639801,31.2549438476562
"403",1599,1599,"1986-10-15T00:00:00Z",67.75,296.25,5.01,-1.43945419788361,31.4126930236816
"404",1600,1600,"1986-10-15T00:00:00Z",68.25,295.25,5.01,-1.34815001487732,31.4089183807373
"405",1601,1601,"1986-10-15T00:00:00Z",68.25,295.75,5.01,-1.10136723518372,31.6566371917725
"406",1602,1602,"1986-10-15T00:00:00Z",68.25,296.25,5.01,-0.712905824184418,31.9274311065674
"407",1605,1605,"1986-11-15T00:00:00Z",67.25,296.25,5.01,-1.6138561964035,31.5008964538574
"408",1606,1606,"1986-11-15T00:00:00Z",67.75,295.25,5.01,-1.48792159557343,31.5400562286377
"409",1607,1607,"1986-11-15T00:00:00Z",67.75,295.75,5.01,-1.47893679141998,31.5213317871094
"410",1608,1608,"1986-11-15T00:00:00Z",67.75,296.25,5.01,-1.40157294273376,31.6227283477783
"411",1609,1609,"1986-11-15T00:00:00Z",68.25,295.25,5.01,-1.40479242801666,31.5553207397461
"412",1610,1610,"1986-11-15T00:00:00Z",68.25,295.75,5.01,-1.26532876491547,31.6263427734375
"413",1611,1611,"1986-11-15T00:00:00Z",68.25,296.25,5.01,-1.11937868595123,31.7502174377441
"414",1614,1614,"1986-12-15T00:00:00Z",67.25,296.25,5.01,-1.56208503246307,31.5885066986084
"415",1615,1615,"1986-12-15T00:00:00Z",67.75,295.25,5.01,-1.44729602336884,31.5845355987549
"416",1616,1616,"1986-12-15T00:00:00Z",67.75,295.75,5.01,-1.43423569202423,31.5831642150879
"417",1617,1617,"1986-12-15T00:00:00Z",67.75,296.25,5.01,-1.28122496604919,31.588695526123
"418",1618,1618,"1986-12-15T00:00:00Z",68.25,295.25,5.01,-1.38700437545776,31.5103378295898
"419",1619,1619,"1986-12-15T00:00:00Z",68.25,295.75,5.01,-1.26612567901611,31.5417919158936
"420",1620,1620,"1986-12-15T00:00:00Z",68.25,296.25,5.01,-1.2391642332077,31.6239967346191
"421",1623,1623,"1987-01-15T00:00:00Z",67.25,296.25,5.01,-1.36197996139526,31.7137088775635
"422",1624,1624,"1987-01-15T00:00:00Z",67.75,295.25,5.01,-1.43963003158569,31.6221141815186
"423",1625,1625,"1987-01-15T00:00:00Z",67.75,295.75,5.01,-1.40280699729919,31.6244735717773
"424",1626,1626,"1987-01-15T00:00:00Z",67.75,296.25,5.01,-1.29846847057343,31.6095333099365
"425",1627,1627,"1987-01-15T00:00:00Z",68.25,295.25,5.01,-1.3829984664917,31.5875816345215
"426",1628,1628,"1987-01-15T00:00:00Z",68.25,295.75,5.01,-1.39345300197601,31.6921710968018
"427",1629,1629,"1987-01-15T00:00:00Z",68.25,296.25,5.01,-1.45474338531494,31.88942527771
"428",1632,1632,"1987-02-15T00:00:00Z",67.25,296.25,5.01,-1.36580204963684,31.7616710662842
"429",1633,1633,"1987-02-15T00:00:00Z",67.75,295.25,5.01,-1.36235976219177,31.5957698822021
"430",1634,1634,"1987-02-15T00:00:00Z",67.75,295.75,5.01,-1.37139713764191,31.6132888793945
"431",1635,1635,"1987-02-15T00:00:00Z",67.75,296.25,5.01,-1.36401093006134,31.67848777771
"432",1636,1636,"1987-02-15T00:00:00Z",68.25,295.25,5.01,-1.38310766220093,31.696081161499
"433",1637,1637,"1987-02-15T00:00:00Z",68.25,295.75,5.01,-1.43200588226318,31.8770751953125
"434",1638,1638,"1987-02-15T00:00:00Z",68.25,296.25,5.01,-1.46947836875916,32.1746711730957
"435",1641,1641,"1987-03-15T00:00:00Z",67.25,296.25,5.01,-1.39146494865417,31.6687355041504
"436",1642,1642,"1987-03-15T00:00:00Z",67.75,295.25,5.01,-1.38121855258942,31.6769866943359
"437",1643,1643,"1987-03-15T00:00:00Z",67.75,295.75,5.01,-1.38049733638763,31.6673183441162
"438",1644,1644,"1987-03-15T00:00:00Z",67.75,296.25,5.01,-1.39540123939514,31.7588806152344
"439",1645,1645,"1987-03-15T00:00:00Z",68.25,295.25,5.01,-1.4106262922287,31.7756900787354
"440",1646,1646,"1987-03-15T00:00:00Z",68.25,295.75,5.01,-1.42629051208496,31.9501209259033
"441",1647,1647,"1987-03-15T00:00:00Z",68.25,296.25,5.01,-1.43719017505646,32.1902236938477
"442",1650,1650,"1987-04-15T00:00:00Z",67.25,296.25,5.01,-1.43430805206299,31.7576541900635
"443",1651,1651,"1987-04-15T00:00:00Z",67.75,295.25,5.01,-1.40706586837769,31.7524147033691
"444",1652,1652,"1987-04-15T00:00:00Z",67.75,295.75,5.01,-1.40502798557281,31.7553806304932
"445",1653,1653,"1987-04-15T00:00:00Z",67.75,296.25,5.01,-1.41253542900085,31.8067874908447
"446",1654,1654,"1987-04-15T00:00:00Z",68.25,295.25,5.01,-1.41832649707794,31.796558380127
"447",1655,1655,"1987-04-15T00:00:00Z",68.25,295.75,5.01,-1.42249810695648,31.890064239502
"448",1656,1656,"1987-04-15T00:00:00Z",68.25,296.25,5.01,-1.46701669692993,32.0686111450195
"449",1659,1659,"1987-05-15T00:00:00Z",67.25,296.25,5.01,-1.4609649181366,31.8568782806396
"450",1660,1660,"1987-05-15T00:00:00Z",67.75,295.25,5.01,-1.42084181308746,31.8632049560547
"451",1661,1661,"1987-05-15T00:00:00Z",67.75,295.75,5.01,-1.42372620105743,31.8669853210449
"452",1662,1662,"1987-05-15T00:00:00Z",67.75,296.25,5.01,-1.43259274959564,31.8955993652344
"453",1663,1663,"1987-05-15T00:00:00Z",68.25,295.25,5.01,-1.4319566488266,31.842643737793
"454",1664,1664,"1987-05-15T00:00:00Z",68.25,295.75,5.01,-1.42755651473999,31.8937206268311
"455",1665,1665,"1987-05-15T00:00:00Z",68.25,296.25,5.01,-1.4485034942627,32.0384979248047
"456",1668,1668,"1987-06-15T00:00:00Z",67.25,296.25,5.01,-1.49551773071289,31.9763317108154
"457",1669,1669,"1987-06-15T00:00:00Z",67.75,295.25,5.01,-1.4387149810791,31.9086208343506
"458",1670,1670,"1987-06-15T00:00:00Z",67.75,295.75,5.01,-1.44433295726776,31.9158248901367
"459",1671,1671,"1987-06-15T00:00:00Z",67.75,296.25,5.01,-1.46493446826935,31.9408416748047
"460",1672,1672,"1987-06-15T00:00:00Z",68.25,295.25,5.01,-1.46096849441528,31.8944282531738
"461",1673,1673,"1987-06-15T00:00:00Z",68.25,295.75,5.01,-1.47343897819519,31.9320526123047
"462",1674,1674,"1987-06-15T00:00:00Z",68.25,296.25,5.01,-1.49078154563904,32.0337562561035
"463",1677,1677,"1987-07-15T00:00:00Z",67.25,296.25,5.01,-1.57893526554108,31.8147735595703
"464",1678,1678,"1987-07-15T00:00:00Z",67.75,295.25,5.01,-1.54937827587128,31.7076778411865
"465",1679,1679,"1987-07-15T00:00:00Z",67.75,295.75,5.01,-1.54840445518494,31.7191410064697
"466",1680,1680,"1987-07-15T00:00:00Z",67.75,296.25,5.01,-1.55857408046722,31.7397556304932
"467",1681,1681,"1987-07-15T00:00:00Z",68.25,295.25,5.01,-1.56150925159454,31.5942783355713
"468",1682,1682,"1987-07-15T00:00:00Z",68.25,295.75,5.01,-1.5359810590744,31.5574913024902
"469",1683,1683,"1987-07-15T00:00:00Z",68.25,296.25,5.01,-1.49917006492615,31.5939311981201
"470",1686,1686,"1987-08-15T00:00:00Z",67.25,296.25,5.01,-1.32237124443054,31.5887069702148
"471",1687,1687,"1987-08-15T00:00:00Z",67.75,295.25,5.01,-1.50828075408936,31.3564624786377
"472",1688,1688,"1987-08-15T00:00:00Z",67.75,295.75,5.01,-1.51565802097321,31.3343563079834
"473",1689,1689,"1987-08-15T00:00:00Z",67.75,296.25,5.01,-1.46275842189789,31.37672996521
"474",1690,1690,"1987-08-15T00:00:00Z",68.25,295.25,5.01,-1.42810070514679,31.0030765533447
"475",1691,1691,"1987-08-15T00:00:00Z",68.25,295.75,5.01,-1.19860672950745,30.9554786682129
"476",1692,1692,"1987-08-15T00:00:00Z",68.25,296.25,5.01,-0.821182727813721,31.052360534668
"477",1695,1695,"1987-09-15T00:00:00Z",67.25,296.25,5.01,-0.754529595375061,31.2157573699951
"478",1696,1696,"1987-09-15T00:00:00Z",67.75,295.25,5.01,-0.94054788351059,30.7548236846924
"479",1697,1697,"1987-09-15T00:00:00Z",67.75,295.75,5.01,-0.921315431594849,30.8576774597168
"480",1698,1698,"1987-09-15T00:00:00Z",67.75,296.25,5.01,-0.64719831943512,30.8713283538818
"481",1699,1699,"1987-09-15T00:00:00Z",68.25,295.25,5.01,-0.580449938774109,30.6963138580322
"482",1700,1700,"1987-09-15T00:00:00Z",68.25,295.75,5.01,-0.0494084358215332,30.8409481048584
"483",1701,1701,"1987-09-15T00:00:00Z",68.25,296.25,5.01,0.573091506958008,31.1603031158447
"484",1704,1704,"1987-10-15T00:00:00Z",67.25,296.25,5.01,-1.52557969093323,30.9438648223877
"485",1705,1705,"1987-10-15T00:00:00Z",67.75,295.25,5.01,-1.4334659576416,31.0044384002686
"486",1706,1706,"1987-10-15T00:00:00Z",67.75,295.75,5.01,-1.44226896762848,30.9741535186768
"487",1707,1707,"1987-10-15T00:00:00Z",67.75,296.25,5.01,-1.09914684295654,31.2059020996094
"488",1708,1708,"1987-10-15T00:00:00Z",68.25,295.25,5.01,-0.960884034633636,31.357292175293
"489",1709,1709,"1987-10-15T00:00:00Z",68.25,295.75,5.01,-0.532246649265289,31.5913600921631
"490",1710,1710,"1987-10-15T00:00:00Z",68.25,296.25,5.01,-0.178644686937332,31.7170543670654
